start_block,source_lat,source_long,end_block,dest_lat,dest_long,distance,time
585092,37.80545916,-122.4228314,562231,37.80542547,-122.4136431,932,214
585092,37.80545916,-122.4228314,562241,37.80607272,-122.4137558,859,212
585092,37.80545916,-122.4228314,562242,37.80603903,-122.413613,864,213
585092,37.80545916,-122.4228314,562252,37.80702625,-122.4138161,852,210
585092,37.80545916,-122.4228314,562261,37.80786914,-122.4141194,948,263
585092,37.80545916,-122.4228314,562262,37.8079652,-122.4140042,958,267
585092,37.80545916,-122.4228314,585012,37.80714896,-122.4095605,1178,254
585092,37.80545916,-122.4228314,585022,37.80694126,-122.4112306,1032,230
585092,37.80545916,-122.4228314,585031,37.80660179,-122.4128641,885,205
585092,37.80545916,-122.4228314,585032,37.80672601,-122.4129652,878,204
585092,37.80545916,-122.4228314,585041,37.80638202,-122.4145962,731,169
585092,37.80545916,-122.4228314,585042,37.80649517,-122.4147837,716,166
585092,37.80545916,-122.4228314,585051,37.80618035,-122.41621,587,138
585092,37.80545916,-122.4228314,585052,37.80630507,-122.4163066,581,136
585092,37.80545916,-122.4228314,585061,37.80598169,-122.4178118,458,120
585092,37.80545916,-122.4228314,585092,37.80545916,-122.4228314,0,0
585092,37.80545916,-122.4228314,612311,37.80590978,-122.4238599,145,49
585092,37.80545916,-122.4228314,612312,37.80577147,-122.4236748,127,45
585092,37.80545916,-122.4228314,616231,37.80621052,-122.4121047,1013,240
585092,37.80545916,-122.4228314,616241,37.80721334,-122.4123079,998,233
585092,37.80545916,-122.4228314,616242,37.80697697,-122.4121077,969,226
585092,37.80545916,-122.4228314,664232,37.80733504,-122.4105069,1133,262
585092,37.80545916,-122.4228314,681251,37.80587457,-122.4154028,710,178
585092,37.80545916,-122.4228314,681252,37.80595605,-122.4152811,703,176
585092,37.80545916,-122.4228314,681261,37.80677077,-122.4155864,701,170
585092,37.80545916,-122.4228314,681262,37.80686431,-122.4154657,710,172
585092,37.80545916,-122.4228314,681271,37.8076901,-122.4157685,804,211
585092,37.80545916,-122.4228314,681272,37.80774593,-122.4156437,809,212
585092,37.80545916,-122.4228314,847001,37.80846158,-122.4133791,1080,312
585092,37.80545916,-122.4228314,847011,37.80825991,-122.415,936,262
585092,37.80545916,-122.4228314,847021,37.80806226,-122.4166063,793,241
585092,37.80545916,-122.4228314,847031,37.80784802,-122.418275,682,185
585092,37.80545916,-122.4228314,847032,37.80791541,-122.4185888,659,178
585092,37.80545916,-122.4228314,847041,37.80767803,-122.4196671,522,168
585092,37.80545916,-122.4228314,847042,37.80775397,-122.4197853,513,165
585092,37.80545916,-122.4228314,847052,37.80760209,-122.4211753,461,143
612311,37.80590978,-122.4238599,325031,37.80565077,-122.4127691,1127,224
612311,37.80590978,-122.4238599,325032,37.80579612,-122.4127962,1127,224
612311,37.80590978,-122.4238599,325041,37.8054486,-122.4143769,983,200
612311,37.80590978,-122.4238599,325042,37.80560853,-122.4142738,995,202
612311,37.80590978,-122.4238599,325052,37.80538171,-122.4161215,831,176
612311,37.80590978,-122.4238599,326022,37.80764233,-122.4131553,992,256
612311,37.80590978,-122.4238599,326032,37.8074316,-122.4147983,846,223
612311,37.80590978,-122.4238599,326042,37.80722541,-122.4164831,696,190
612311,37.80590978,-122.4238599,326052,37.8070172,-122.41811,551,151
612311,37.80590978,-122.4238599,326061,37.80664454,-122.4201217,370,107
612311,37.80590978,-122.4238599,326062,37.80684068,-122.4194976,428,121
612311,37.80590978,-122.4238599,326071,37.8064826,-122.4213478,261,71
612311,37.80590978,-122.4238599,326072,37.80659877,-122.4215404,247,68
612311,37.80590978,-122.4238599,326081,37.80627288,-122.4229969,113,29
612311,37.80590978,-122.4238599,326082,37.80639308,-122.4230547,113,29
612311,37.80590978,-122.4238599,363121,37.80554717,-122.4179204,603,152
612311,37.80590978,-122.4238599,363122,37.80575588,-122.4179054,589,149
612311,37.80590978,-122.4238599,363131,37.80635184,-122.4191068,486,132
612311,37.80590978,-122.4238599,363132,37.80660028,-122.4191531,464,127
612311,37.80590978,-122.4238599,472281,37.8071555,-122.4207383,520,159
612311,37.80590978,-122.4238599,502262,37.80570811,-122.4169221,708,189
612311,37.80590978,-122.4238599,502271,37.80661034,-122.417237,679,194
612311,37.80590978,-122.4238599,502282,37.80742708,-122.4172631,660,189
612311,37.80590978,-122.4238599,542301,37.80598019,-122.4221721,234,69
612311,37.80590978,-122.4238599,542302,37.8060169,-122.4220439,234,69
612311,37.80590978,-122.4238599,546271,37.8060858,-122.4188171,531,145
612311,37.80590978,-122.4238599,546272,37.80659525,-122.418788,512,154
612311,37.80590978,-122.4238599,546273,37.80663197,-122.4189288,507,153
612311,37.80590978,-122.4238599,546281,37.80733253,-122.4190696,528,153
612311,37.80590978,-122.4238599,546282,37.80707856,-122.4188845,498,143
612311,37.80590978,-122.4238599,562231,37.80542547,-122.4136431,1076,223
612311,37.80590978,-122.4238599,562241,37.80607272,-122.4137558,1102,231
612311,37.80590978,-122.4238599,562242,37.80603903,-122.413613,1096,229
612311,37.80590978,-122.4238599,562252,37.80702625,-122.4138161,997,259
612311,37.80590978,-122.4238599,562261,37.80786914,-122.4141194,958,277
612311,37.80590978,-122.4238599,562262,37.8079652,-122.4140042,967,280
612311,37.80590978,-122.4238599,585012,37.80714896,-122.4095605,1323,303
612311,37.80590978,-122.4238599,585022,37.80694126,-122.4112306,1177,279
612311,37.80590978,-122.4238599,585031,37.80660179,-122.4128641,1030,254
612311,37.80590978,-122.4238599,585032,37.80672601,-122.4129652,1023,252
612311,37.80590978,-122.4238599,585041,37.80638202,-122.4145962,876,217
612311,37.80590978,-122.4238599,585042,37.80649517,-122.4147837,861,214
612311,37.80590978,-122.4238599,585051,37.80618035,-122.41621,732,186
612311,37.80590978,-122.4238599,585052,37.80630507,-122.4163066,726,185
612311,37.80590978,-122.4238599,585061,37.80598169,-122.4178118,603,168
612311,37.80590978,-122.4238599,585092,37.80545916,-122.4228314,145,48
612311,37.80590978,-122.4238599,612311,37.80590978,-122.4238599,0,0
612311,37.80590978,-122.4238599,612312,37.80577147,-122.4236748,18,4
612311,37.80590978,-122.4238599,616231,37.80621052,-122.4121047,1235,257
612311,37.80590978,-122.4238599,616241,37.80721334,-122.4123079,1143,281
612311,37.80590978,-122.4238599,616242,37.80697697,-122.4121077,1114,274
612311,37.80590978,-122.4238599,664232,37.80733504,-122.4105069,1277,310
612311,37.80590978,-122.4238599,681251,37.80587457,-122.4154028,956,215
612311,37.80590978,-122.4238599,681252,37.80595605,-122.4152811,963,217
612311,37.80590978,-122.4238599,681261,37.80677077,-122.4155864,846,218
612311,37.80590978,-122.4238599,681262,37.80686431,-122.4154657,855,220
612311,37.80590978,-122.4238599,681271,37.8076901,-122.4157685,815,232
612311,37.80590978,-122.4238599,681272,37.80774593,-122.4156437,820,234
612311,37.80590978,-122.4238599,847001,37.80846158,-122.4133791,1091,334
612311,37.80590978,-122.4238599,847011,37.80825991,-122.415,947,283
612311,37.80590978,-122.4238599,847021,37.80806226,-122.4166063,803,249
612311,37.80590978,-122.4238599,847031,37.80784802,-122.418275,651,192
612311,37.80590978,-122.4238599,847032,37.80791541,-122.4185888,628,186
612311,37.80590978,-122.4238599,847041,37.80767803,-122.4196671,633,190
612311,37.80590978,-122.4238599,847042,37.80775397,-122.4197853,642,192
612311,37.80590978,-122.4238599,847052,37.80760209,-122.4211753,606,192
612312,37.80577147,-122.4236748,325031,37.80565077,-122.4127691,1109,219
612312,37.80577147,-122.4236748,325032,37.80579612,-122.4127962,1109,219
612312,37.80577147,-122.4236748,325041,37.8054486,-122.4143769,966,196
612312,37.80577147,-122.4236748,325042,37.80560853,-122.4142738,977,198
612312,37.80577147,-122.4236748,325052,37.80538171,-122.4161215,813,172
612312,37.80577147,-122.4236748,326022,37.80764233,-122.4131553,1010,260
612312,37.80577147,-122.4236748,326032,37.8074316,-122.4147983,864,227
612312,37.80577147,-122.4236748,326042,37.80722541,-122.4164831,714,194
612312,37.80577147,-122.4236748,326052,37.8070172,-122.41811,568,155
612312,37.80577147,-122.4236748,326061,37.80664454,-122.4201217,388,111
612312,37.80577147,-122.4236748,326062,37.80684068,-122.4194976,446,125
612312,37.80577147,-122.4236748,326071,37.8064826,-122.4213478,279,75
612312,37.80577147,-122.4236748,326072,37.80659877,-122.4215404,264,72
612312,37.80577147,-122.4236748,326081,37.80627288,-122.4229969,130,33
612312,37.80577147,-122.4236748,326082,37.80639308,-122.4230547,130,33
612312,37.80577147,-122.4236748,363121,37.80554717,-122.4179204,585,148
612312,37.80577147,-122.4236748,363122,37.80575588,-122.4179054,571,145
612312,37.80577147,-122.4236748,363131,37.80635184,-122.4191068,503,136
612312,37.80577147,-122.4236748,363132,37.80660028,-122.4191531,482,131
612312,37.80577147,-122.4236748,472281,37.8071555,-122.4207383,503,155
612312,37.80577147,-122.4236748,502262,37.80570811,-122.4169221,690,184
612312,37.80577147,-122.4236748,502271,37.80661034,-122.417237,688,190
612312,37.80577147,-122.4236748,502282,37.80742708,-122.4172631,678,193
612312,37.80577147,-122.4236748,542301,37.80598019,-122.4221721,252,73
612312,37.80577147,-122.4236748,542302,37.8060169,-122.4220439,252,73
612312,37.80577147,-122.4236748,546271,37.8060858,-122.4188171,548,149
612312,37.80577147,-122.4236748,546272,37.80659525,-122.418788,530,158
612312,37.80577147,-122.4236748,546273,37.80663197,-122.4189288,525,157
612312,37.80577147,-122.4236748,546281,37.80733253,-122.4190696,546,157
612312,37.80577147,-122.4236748,546282,37.80707856,-122.4188845,516,147
612312,37.80577147,-122.4236748,562231,37.80542547,-122.4136431,1058,219
612312,37.80577147,-122.4236748,562241,37.80607272,-122.4137558,1084,226
612312,37.80577147,-122.4236748,562242,37.80603903,-122.413613,1078,225
612312,37.80577147,-122.4236748,562252,37.80702625,-122.4138161,979,254
612312,37.80577147,-122.4236748,562261,37.80786914,-122.4141194,976,281
612312,37.80577147,-122.4236748,562262,37.8079652,-122.4140042,985,284
612312,37.80577147,-122.4236748,585012,37.80714896,-122.4095605,1305,298
612312,37.80577147,-122.4236748,585022,37.80694126,-122.4112306,1159,274
612312,37.80577147,-122.4236748,585031,37.80660179,-122.4128641,1012,249
612312,37.80577147,-122.4236748,585032,37.80672601,-122.4129652,1005,248
612312,37.80577147,-122.4236748,585041,37.80638202,-122.4145962,858,213
612312,37.80577147,-122.4236748,585042,37.80649517,-122.4147837,843,210
612312,37.80577147,-122.4236748,585051,37.80618035,-122.41621,714,182
612312,37.80577147,-122.4236748,585052,37.80630507,-122.4163066,708,180
612312,37.80577147,-122.4236748,585061,37.80598169,-122.4178118,585,164
612312,37.80577147,-122.4236748,585092,37.80545916,-122.4228314,127,44
612312,37.80577147,-122.4236748,612311,37.80590978,-122.4238599,18,4
612312,37.80577147,-122.4236748,612312,37.80577147,-122.4236748,0,0
612312,37.80577147,-122.4236748,616231,37.80621052,-122.4121047,1217,253
612312,37.80577147,-122.4236748,616241,37.80721334,-122.4123079,1125,277
612312,37.80577147,-122.4236748,616242,37.80697697,-122.4121077,1096,270
612312,37.80577147,-122.4236748,664232,37.80733504,-122.4105069,1260,306
612312,37.80577147,-122.4236748,681251,37.80587457,-122.4154028,938,211
612312,37.80577147,-122.4236748,681252,37.80595605,-122.4152811,945,213
612312,37.80577147,-122.4236748,681261,37.80677077,-122.4155864,828,213
612312,37.80577147,-122.4236748,681262,37.80686431,-122.4154657,837,216
612312,37.80577147,-122.4236748,681271,37.8076901,-122.4157685,833,236
612312,37.80577147,-122.4236748,681272,37.80774593,-122.4156437,838,238
612312,37.80577147,-122.4236748,847001,37.80846158,-122.4133791,1109,338
612312,37.80577147,-122.4236748,847011,37.80825991,-122.415,965,287
612312,37.80577147,-122.4236748,847021,37.80806226,-122.4166063,821,253
612312,37.80577147,-122.4236748,847031,37.80784802,-122.418275,669,196
612312,37.80577147,-122.4236748,847032,37.80791541,-122.4185888,646,190
612312,37.80577147,-122.4236748,847041,37.80767803,-122.4196671,651,194
612312,37.80577147,-122.4236748,847042,37.80775397,-122.4197853,660,196
612312,37.80577147,-122.4236748,847052,37.80760209,-122.4211753,588,187
616231,37.80621052,-122.4121047,325031,37.80565077,-122.4127691,108,27
616231,37.80621052,-122.4121047,325032,37.80579612,-122.4127962,108,27
616231,37.80621052,-122.4121047,325041,37.8054486,-122.4143769,251,50
616231,37.80621052,-122.4121047,325042,37.80560853,-122.4142738,239,48
616231,37.80621052,-122.4121047,325052,37.80538171,-122.4161215,404,76
616231,37.80621052,-122.4121047,326022,37.80764233,-122.4131553,240,76
616231,37.80621052,-122.4121047,326032,37.8074316,-122.4147983,386,121
616231,37.80621052,-122.4121047,326042,37.80722541,-122.4164831,536,156
616231,37.80621052,-122.4121047,326052,37.8070172,-122.41811,682,191
616231,37.80621052,-122.4121047,326061,37.80664454,-122.4201217,826,185
616231,37.80621052,-122.4121047,326062,37.80684068,-122.4194976,783,181
616231,37.80621052,-122.4121047,326071,37.8064826,-122.4213478,936,219
616231,37.80621052,-122.4121047,326072,37.80659877,-122.4215404,950,222
616231,37.80621052,-122.4121047,326081,37.80627288,-122.4229969,1084,262
616231,37.80621052,-122.4121047,326082,37.80639308,-122.4230547,1084,262
616231,37.80621052,-122.4121047,363121,37.80554717,-122.4179204,574,119
616231,37.80621052,-122.4121047,363122,37.80575588,-122.4179054,588,122
616231,37.80621052,-122.4121047,363131,37.80635184,-122.4191068,711,155
616231,37.80621052,-122.4121047,363132,37.80660028,-122.4191531,732,159
616231,37.80621052,-122.4121047,472281,37.8071555,-122.4207383,920,216
616231,37.80621052,-122.4121047,502262,37.80570811,-122.4169221,527,124
616231,37.80621052,-122.4121047,502271,37.80661034,-122.417237,553,146
616231,37.80621052,-122.4121047,502282,37.80742708,-122.4172631,644,180
616231,37.80621052,-122.4121047,542301,37.80598019,-122.4221721,1073,230
616231,37.80621052,-122.4121047,542302,37.8060169,-122.4220439,1077,231
616231,37.80621052,-122.4121047,546271,37.8060858,-122.4188171,844,250
616231,37.80621052,-122.4121047,546272,37.80659525,-122.418788,722,161
616231,37.80621052,-122.4121047,546273,37.80663197,-122.4189288,728,162
616231,37.80621052,-122.4121047,546281,37.80733253,-122.4190696,807,190
616231,37.80621052,-122.4121047,546282,37.80707856,-122.4188845,776,181
616231,37.80621052,-122.4121047,562231,37.80542547,-122.4136431,206,64
616231,37.80621052,-122.4121047,562241,37.80607272,-122.4137558,231,71
616231,37.80621052,-122.4121047,562242,37.80603903,-122.413613,225,70
616231,37.80621052,-122.4121047,562252,37.80702625,-122.4138161,260,88
616231,37.80621052,-122.4121047,562261,37.80786914,-122.4141194,357,130
616231,37.80621052,-122.4121047,562262,37.8079652,-122.4140042,366,133
616231,37.80621052,-122.4121047,585012,37.80714896,-122.4095605,293,62
616231,37.80621052,-122.4121047,585022,37.80694126,-122.4112306,148,37
616231,37.80621052,-122.4121047,585031,37.80660179,-122.4128641,128,38
616231,37.80621052,-122.4121047,585032,37.80672601,-122.4129652,135,40
616231,37.80621052,-122.4121047,585041,37.80638202,-122.4145962,282,77
616231,37.80621052,-122.4121047,585042,37.80649517,-122.4147837,297,80
616231,37.80621052,-122.4121047,585051,37.80618035,-122.41621,426,107
616231,37.80621052,-122.4121047,585052,37.80630507,-122.4163066,432,108
616231,37.80621052,-122.4121047,585061,37.80598169,-122.4178118,610,131
616231,37.80621052,-122.4121047,585092,37.80545916,-122.4228314,1013,250
616231,37.80621052,-122.4121047,612311,37.80590978,-122.4238599,1235,248
616231,37.80621052,-122.4121047,612312,37.80577147,-122.4236748,1217,244
616231,37.80621052,-122.4121047,616231,37.80621052,-122.4121047,0,0
616231,37.80621052,-122.4121047,616241,37.80721334,-122.4123079,113,33
616231,37.80621052,-122.4121047,616242,37.80697697,-122.4121077,84,26
616231,37.80621052,-122.4121047,664232,37.80733504,-122.4105069,248,69
616231,37.80621052,-122.4121047,681251,37.80587457,-122.4154028,379,94
616231,37.80621052,-122.4121047,681252,37.80595605,-122.4152811,387,96
616231,37.80621052,-122.4121047,681261,37.80677077,-122.4155864,404,113
616231,37.80621052,-122.4121047,681262,37.80686431,-122.4154657,413,115
616231,37.80621052,-122.4121047,681271,37.8076901,-122.4157685,507,154
616231,37.80621052,-122.4121047,681272,37.80774593,-122.4156437,512,156
616231,37.80621052,-122.4121047,847001,37.80846158,-122.4133791,346,132
616231,37.80621052,-122.4121047,847011,37.80825991,-122.415,486,169
616231,37.80621052,-122.4121047,847021,37.80806226,-122.4166063,633,217
616231,37.80621052,-122.4121047,847031,37.80784802,-122.418275,930,230
616231,37.80621052,-122.4121047,847032,37.80791541,-122.4185888,906,223
616231,37.80621052,-122.4121047,847041,37.80767803,-122.4196671,911,228
616231,37.80621052,-122.4121047,847042,37.80775397,-122.4197853,920,230
616231,37.80621052,-122.4121047,847052,37.80760209,-122.4211753,1006,249
616241,37.80721334,-122.4123079,325031,37.80565077,-122.4127691,225,60
616241,37.80721334,-122.4123079,325032,37.80579612,-122.4127962,225,60
616241,37.80721334,-122.4123079,325041,37.8054486,-122.4143769,368,82
616241,37.80721334,-122.4123079,325042,37.80560853,-122.4142738,357,81
616241,37.80721334,-122.4123079,325052,37.80538171,-122.4161215,521,108
616241,37.80721334,-122.4123079,326022,37.80764233,-122.4131553,127,43
616241,37.80721334,-122.4123079,326032,37.8074316,-122.4147983,273,88
616241,37.80721334,-122.4123079,326042,37.80722541,-122.4164831,423,123
616241,37.80721334,-122.4123079,326052,37.8070172,-122.41811,569,158
616241,37.80721334,-122.4123079,326061,37.80664454,-122.4201217,749,210
616241,37.80721334,-122.4123079,326062,37.80684068,-122.4194976,691,194
616241,37.80721334,-122.4123079,326071,37.8064826,-122.4213478,858,245
616241,37.80721334,-122.4123079,326072,37.80659877,-122.4215404,873,248
616241,37.80721334,-122.4123079,326081,37.80627288,-122.4229969,1007,287
616241,37.80721334,-122.4123079,326082,37.80639308,-122.4230547,1007,287
616241,37.80721334,-122.4123079,363121,37.80554717,-122.4179204,691,152
616241,37.80721334,-122.4123079,363122,37.80575588,-122.4179054,705,155
616241,37.80721334,-122.4123079,363131,37.80635184,-122.4191068,677,163
616241,37.80721334,-122.4123079,363132,37.80660028,-122.4191531,699,168
616241,37.80721334,-122.4123079,472281,37.8071555,-122.4207383,843,242
616241,37.80721334,-122.4123079,502262,37.80570811,-122.4169221,540,133
616241,37.80721334,-122.4123079,502271,37.80661034,-122.417237,538,135
616241,37.80721334,-122.4123079,502282,37.80742708,-122.4172631,531,155
616241,37.80721334,-122.4123079,542301,37.80598019,-122.4221721,981,245
616241,37.80721334,-122.4123079,542302,37.8060169,-122.4220439,984,246
616241,37.80721334,-122.4123079,546271,37.8060858,-122.4188171,731,216
616241,37.80721334,-122.4123079,546272,37.80659525,-122.418788,688,169
616241,37.80721334,-122.4123079,546273,37.80663197,-122.4189288,694,171
616241,37.80721334,-122.4123079,546281,37.80733253,-122.4190696,692,202
616241,37.80721334,-122.4123079,546282,37.80707856,-122.4188845,661,193
616241,37.80721334,-122.4123079,562231,37.80542547,-122.4136431,323,97
616241,37.80721334,-122.4123079,562241,37.80607272,-122.4137558,252,83
616241,37.80721334,-122.4123079,562242,37.80603903,-122.413613,257,85
616241,37.80721334,-122.4123079,562252,37.80702625,-122.4138161,245,77
616241,37.80721334,-122.4123079,562261,37.80786914,-122.4141194,244,97
616241,37.80721334,-122.4123079,562262,37.8079652,-122.4140042,253,100
616241,37.80721334,-122.4123079,585012,37.80714896,-122.4095605,278,56
616241,37.80721334,-122.4123079,585022,37.80694126,-122.4112306,132,32
616241,37.80721334,-122.4123079,585031,37.80660179,-122.4128641,113,27
616241,37.80721334,-122.4123079,585032,37.80672601,-122.4129652,120,28
616241,37.80721334,-122.4123079,585041,37.80638202,-122.4145962,267,65
616241,37.80721334,-122.4123079,585042,37.80649517,-122.4147837,281,68
616241,37.80721334,-122.4123079,585051,37.80618035,-122.41621,411,95
616241,37.80721334,-122.4123079,585052,37.80630507,-122.4163066,417,96
616241,37.80721334,-122.4123079,585061,37.80598169,-122.4178118,561,135
616241,37.80721334,-122.4123079,585092,37.80545916,-122.4228314,998,238
616241,37.80721334,-122.4123079,612311,37.80590978,-122.4238599,1352,280
616241,37.80721334,-122.4123079,612312,37.80577147,-122.4236748,1334,276
616241,37.80721334,-122.4123079,616231,37.80621052,-122.4121047,113,31
616241,37.80721334,-122.4123079,616241,37.80721334,-122.4123079,0,0
616241,37.80721334,-122.4123079,616242,37.80697697,-122.4121077,29,7
616241,37.80721334,-122.4123079,664232,37.80733504,-122.4105069,232,64
616241,37.80721334,-122.4123079,681251,37.80587457,-122.4154028,398,114
616241,37.80721334,-122.4123079,681252,37.80595605,-122.4152811,391,112
616241,37.80721334,-122.4123079,681261,37.80677077,-122.4155864,389,101
616241,37.80721334,-122.4123079,681262,37.80686431,-122.4154657,397,104
616241,37.80721334,-122.4123079,681271,37.8076901,-122.4157685,393,131
616241,37.80721334,-122.4123079,681272,37.80774593,-122.4156437,398,132
616241,37.80721334,-122.4123079,847001,37.80846158,-122.4133791,233,98
616241,37.80721334,-122.4123079,847011,37.80825991,-122.415,373,136
616241,37.80721334,-122.4123079,847021,37.80806226,-122.4166063,520,183
616241,37.80721334,-122.4123079,847031,37.80784802,-122.418275,674,216
616241,37.80721334,-122.4123079,847032,37.80791541,-122.4185888,700,225
616241,37.80721334,-122.4123079,847041,37.80767803,-122.4196671,796,239
616241,37.80721334,-122.4123079,847042,37.80775397,-122.4197853,805,241
616241,37.80721334,-122.4123079,847052,37.80760209,-122.4211753,929,274
616242,37.80697697,-122.4121077,325031,37.80565077,-122.4127691,197,53
616242,37.80697697,-122.4121077,325032,37.80579612,-122.4127962,196,53
616242,37.80697697,-122.4121077,325041,37.8054486,-122.4143769,340,75
616242,37.80697697,-122.4121077,325042,37.80560853,-122.4142738,328,74
616242,37.80697697,-122.4121077,325052,37.80538171,-122.4161215,492,102
616242,37.80697697,-122.4121077,326022,37.80764233,-122.4131553,156,50
616242,37.80697697,-122.4121077,326032,37.8074316,-122.4147983,302,95
616242,37.80697697,-122.4121077,326042,37.80722541,-122.4164831,452,130
616242,37.80697697,-122.4121077,326052,37.8070172,-122.41811,598,165
616242,37.80697697,-122.4121077,326061,37.80664454,-122.4201217,764,186
616242,37.80697697,-122.4121077,326062,37.80684068,-122.4194976,720,201
616242,37.80697697,-122.4121077,326071,37.8064826,-122.4213478,873,220
616242,37.80697697,-122.4121077,326072,37.80659877,-122.4215404,888,224
616242,37.80697697,-122.4121077,326081,37.80627288,-122.4229969,1022,263
616242,37.80697697,-122.4121077,326082,37.80639308,-122.4230547,1022,263
616242,37.80697697,-122.4121077,363121,37.80554717,-122.4179204,662,145
616242,37.80697697,-122.4121077,363122,37.80575588,-122.4179054,676,148
616242,37.80697697,-122.4121077,363131,37.80635184,-122.4191068,649,156
616242,37.80697697,-122.4121077,363132,37.80660028,-122.4191531,670,161
616242,37.80697697,-122.4121077,472281,37.8071555,-122.4207383,858,217
616242,37.80697697,-122.4121077,502262,37.80570811,-122.4169221,512,126
616242,37.80697697,-122.4121077,502271,37.80661034,-122.417237,509,128
616242,37.80697697,-122.4121077,502282,37.80742708,-122.4172631,600,162
616242,37.80697697,-122.4121077,542301,37.80598019,-122.4221721,952,238
616242,37.80697697,-122.4121077,542302,37.8060169,-122.4220439,956,239
616242,37.80697697,-122.4121077,546271,37.8060858,-122.4188171,760,223
616242,37.80697697,-122.4121077,546272,37.80659525,-122.418788,659,162
616242,37.80697697,-122.4121077,546273,37.80663197,-122.4189288,665,164
616242,37.80697697,-122.4121077,546281,37.80733253,-122.4190696,744,191
616242,37.80697697,-122.4121077,546282,37.80707856,-122.4188845,714,182
616242,37.80697697,-122.4121077,562231,37.80542547,-122.4136431,294,90
616242,37.80697697,-122.4121077,562241,37.80607272,-122.4137558,223,76
616242,37.80697697,-122.4121077,562242,37.80603903,-122.413613,229,78
616242,37.80697697,-122.4121077,562252,37.80702625,-122.4138161,216,70
616242,37.80697697,-122.4121077,562261,37.80786914,-122.4141194,273,104
616242,37.80697697,-122.4121077,562262,37.8079652,-122.4140042,282,107
616242,37.80697697,-122.4121077,585012,37.80714896,-122.4095605,249,49
616242,37.80697697,-122.4121077,585022,37.80694126,-122.4112306,104,25
616242,37.80697697,-122.4121077,585031,37.80660179,-122.4128641,84,20
616242,37.80697697,-122.4121077,585032,37.80672601,-122.4129652,91,21
616242,37.80697697,-122.4121077,585041,37.80638202,-122.4145962,238,58
616242,37.80697697,-122.4121077,585042,37.80649517,-122.4147837,253,61
616242,37.80697697,-122.4121077,585051,37.80618035,-122.41621,382,88
616242,37.80697697,-122.4121077,585052,37.80630507,-122.4163066,388,89
616242,37.80697697,-122.4121077,585061,37.80598169,-122.4178118,533,128
616242,37.80697697,-122.4121077,585092,37.80545916,-122.4228314,969,231
616242,37.80697697,-122.4121077,612311,37.80590978,-122.4238599,1323,273
616242,37.80697697,-122.4121077,612312,37.80577147,-122.4236748,1305,269
616242,37.80697697,-122.4121077,616231,37.80621052,-122.4121047,84,24
616242,37.80697697,-122.4121077,616241,37.80721334,-122.4123079,29,7
616242,37.80697697,-122.4121077,616242,37.80697697,-122.4121077,0,0
616242,37.80697697,-122.4121077,664232,37.80733504,-122.4105069,204,57
616242,37.80697697,-122.4121077,681251,37.80587457,-122.4154028,369,107
616242,37.80697697,-122.4121077,681252,37.80595605,-122.4152811,362,105
616242,37.80697697,-122.4121077,681261,37.80677077,-122.4155864,360,94
616242,37.80697697,-122.4121077,681262,37.80686431,-122.4154657,369,97
616242,37.80697697,-122.4121077,681271,37.8076901,-122.4157685,463,136
616242,37.80697697,-122.4121077,681272,37.80774593,-122.4156437,468,137
616242,37.80697697,-122.4121077,847001,37.80846158,-122.4133791,261,106
616242,37.80697697,-122.4121077,847011,37.80825991,-122.415,401,143
616242,37.80697697,-122.4121077,847021,37.80806226,-122.4166063,549,190
616242,37.80697697,-122.4121077,847031,37.80784802,-122.418275,743,223
616242,37.80697697,-122.4121077,847032,37.80791541,-122.4185888,769,232
616242,37.80697697,-122.4121077,847041,37.80767803,-122.4196671,849,229
616242,37.80697697,-122.4121077,847042,37.80775397,-122.4197853,858,231
616242,37.80697697,-122.4121077,847052,37.80760209,-122.4211753,944,250
664232,37.80733504,-122.4105069,325031,37.80565077,-122.4127691,361,101
664232,37.80733504,-122.4105069,325032,37.80579612,-122.4127962,361,101
664232,37.80733504,-122.4105069,325041,37.8054486,-122.4143769,504,124
664232,37.80733504,-122.4105069,325042,37.80560853,-122.4142738,492,123
664232,37.80733504,-122.4105069,325052,37.80538171,-122.4161215,656,150
664232,37.80733504,-122.4105069,326022,37.80764233,-122.4131553,284,88
664232,37.80733504,-122.4105069,326032,37.8074316,-122.4147983,430,133
664232,37.80733504,-122.4105069,326042,37.80722541,-122.4164831,580,167
664232,37.80733504,-122.4105069,326052,37.8070172,-122.41811,726,202
664232,37.80733504,-122.4105069,326061,37.80664454,-122.4201217,927,224
664232,37.80733504,-122.4105069,326062,37.80684068,-122.4194976,848,239
664232,37.80733504,-122.4105069,326071,37.8064826,-122.4213478,1037,258
664232,37.80733504,-122.4105069,326072,37.80659877,-122.4215404,1051,261
664232,37.80733504,-122.4105069,326081,37.80627288,-122.4229969,1185,301
664232,37.80733504,-122.4105069,326082,37.80639308,-122.4230547,1185,301
664232,37.80733504,-122.4105069,363121,37.80554717,-122.4179204,807,189
664232,37.80733504,-122.4105069,363122,37.80575588,-122.4179054,793,187
664232,37.80733504,-122.4105069,363131,37.80635184,-122.4191068,812,194
664232,37.80733504,-122.4105069,363132,37.80660028,-122.4191531,833,198
664232,37.80733504,-122.4105069,472281,37.8071555,-122.4207383,1021,255
664232,37.80733504,-122.4105069,502262,37.80570811,-122.4169221,675,163
